idx,name,team,mound,inning,result,strikeout,dead4ball,losescore,earnedrun,pitchnum,hitted,homerun,battednum,batternum
20240723005,엔스,LG,1,60,L,7,2,0,0,92,4,0,21,23
20240723005,백승현,LG,0,00,L,0,1,0,0,11,1,0,1,2
20240723005,김유영,LG,0,10,H,0,0,0,0,9,0,0,2,2
20240723005,정우영,LG,0,02,L,0,0,1,1,9,1,0,2,3
20240723005,유영찬,LG,0,11,W,2,3,0,0,38,1,0,5,8
20240723009,카스타노,NC,1,41,L,3,3,6,6,92,7,0,19,23
20240723009,류진욱,NC,0,02,L,0,0,0,0,18,2,0,4,4
20240723009,배재환,NC,0,10,L,0,0,2,2,25,2,1,5,5
20240723009,최성영,NC,0,20,L,1,0,0,0,30,3,0,9,9
20240724003,코너,삼성,1,70,L,6,1,1,0,99,3,0,26,27
20240724003,황동재,삼성,0,02,L,1,0,1,1,19,3,0,5,5
20240724003,최지광,삼성,0,01,L,0,0,0,0,4,0,0,1,1
20240724003,오승환,삼성,0,02,L,0,1,1,1,13,2,0,3,4
20240724008,하영민,키움,1,52,L,4,5,3,3,104,6,1,21,26
20240724008,조영건,키움,0,10,L,1,2,4,4,33,2,0,5,7
20240724008,김동욱,키움,0,01,L,0,0,0,0,9,1,0,2,2
20240724008,김연주,키움,0,10,L,0,1,0,0,20,2,0,4,5
20240724011,김광현,SSG,1,60,L,4,2,1,1,89,5,0,20,24
20240724011,조병현,SSG,0,01,L,0,2,4,4,21,2,0,2,5
20240724011,노경은,SSG,0,02,L,1,0,0,0,13,1,0,3,3
20240724011,이로운,SSG,0,10,L,0,0,0,0,8,0,0,3,3
20240724009,신민혁,NC,1,12,L,0,3,5,0,42,0,0,7,10
20240724009,이준호,NC,0,31,L,2,2,2,2,74,6,1,15,17
20240725008,김윤하,키움,1,70,W,4,3,0,0,96,2,0,22,25
20240725008,김성민,키움,0,10,H,1,1,1,1,20,1,0,4,5
20240725008,주승우,키움,0,10,L,0,0,0,0,9,0,0,3,3
20240725005,최원태,LG,1,01,L,0,1,4,4,13,3,0,4,5
20240725005,이지강,LG,0,22,L,1,0,0,0,38,3,0,10,11
20240725005,김영준,LG,0,11,L,2,0,1,0,37,2,0,7,7
20240725005,임준형,LG,0,12,L,2,0,0,0,18,0,0,5,5
20240725005,김대현,LG,0,10,L,1,0,0,0,18,2,0,4,4
20240725005,김유영,LG,0,10,L,0,0,1,0,16,0,0,3,4
20240725005,유영찬,LG,0,10,L,2,0,0,0,12,1,0,4,4
20240725005,정우영,LG,0,10,W,0,1,0,0,24,1,0,4,5
20240725005,백승현,LG,0,10,L,1,1,0,0,18,0,0,3,4
20240725011,오원석,SSG,1,40,L,2,2,4,4,76,9,2,19,21
20240725011,서진용,SSG,0,10,L,0,0,0,0,5,0,0,2,2
20240725011,한두솔,SSG,0,10,L,2,0,0,0,17,0,0,3,3
20240725011,김택형,SSG,0,10,L,0,0,0,0,17,1,0,4,4
20240725011,이로운,SSG,0,10,L,2,1,0,0,21,1,0,4,5
20240725009,하트,NC,1,60,W,6,4,2,2,101,4,1,23,27
20240725009,김재열,NC,0,02,L,1,0,0,0,12,1,0,3,3
20240725009,김영규,NC,0,11,L,0,0,2,2,23,4,0,7,8
20240725009,이용찬,NC,0,10,L,1,1,0,0,15,1,0,4,5
20240726001,발라조빅,두산,1,60,L,11,1,4,4,96,4,1,22,23
20240726001,이교훈,두산,0,02,L,0,0,0,0,9,0,0,2,2
20240726001,박정수,두산,0,11,L,2,0,2,2,24,4,1,8,8
20240726010,엄상백,KT,1,70,W,9,0,1,1,90,2,1,24,24
20240726010,김민,KT,0,10,H,2,1,0,0,18,1,0,4,5
20240726010,박영현,KT,0,10,L,0,0,0,0,8,0,0,3,3
20240726002,박세웅,롯데,1,41,L,3,6,2,2,108,3,0,13,20
20240726002,한현희,롯데,0,12,L,1,1,0,0,20,1,0,5,6
20240726002,진해수,롯데,0,01,L,1,2,2,2,11,0,0,1,3
20240726002,구승민,롯데,0,02,L,0,1,0,0,15,1,0,3,4
20240726002,이민석,롯데,0,00,L,0,1,1,1,4,0,0,0,1
20240726002,최이준,롯데,0,10,L,2,0,4,4,19,4,2,6,7
20240726006,네일,KIA,1,50,L,6,2,5,2,99,8,0,24,26
20240726006,김대유,KIA,0,01,L,1,1,0,0,11,0,0,1,2
20240726006,최지민,KIA,0,02,L,1,1,0,0,16,1,0,3,4
20240726006,장현식,KIA,0,10,L,0,0,0,0,13,2,0,4,4
20240726006,이준영,KIA,0,10,L,1,0,0,0,9,0,0,3,3
20240727001,최원준,두산,1,60,L,5,0,1,1,77,2,1,20,20
20240727001,김강률,두산,0,01,H,0,0,1,1,4,1,0,2,2
20240727001,이병헌,두산,0,01,L,0,2,2,2,16,1,0,2,4
20240727001,홍건희,두산,0,11,L,3,0,0,0,21,1,0,4,4
20240727010,벤자민,KT,1,50,L,4,4,3,0,101,4,0,17,24
20240727010,성재헌,KT,0,02,L,1,0,0,0,11,2,0,4,4
20240727010,김민수,KT,0,11,L,1,0,0,0,14,0,0,4,4
20240727010,주권,KT,0,10,L,1,0,0,0,5,0,0,3,3
20240727002,반즈,롯데,1,70,W,8,1,2,2,102,5,1,25,26
20240727002,박진,롯데,0,10,L,1,0,0,0,12,1,0,4,4
20240727002,김강현,롯데,0,10,L,2,0,0,0,19,1,0,4,4
20240727006,황동하,KIA,1,50,L,4,2,1,1,69,4,1,17,19
20240727006,곽도규,KIA,0,10,H,1,0,0,0,12,0,0,3,3
20240727006,김대유,KIA,0,01,H,1,0,0,0,5,0,0,1,1
20240727006,임기영,KIA,0,02,H,0,0,0,0,6,0,0,2,2
20240727006,최지민,KIA,0,02,L,0,0,2,2,13,2,0,3,4
20240727006,전상현,KIA,0,10,L,1,4,3,3,44,3,0,6,10
20240728006,양현종,KIA,1,60,L,3,1,3,0,99,4,0,24,25
20240728006,곽도규,KIA,0,10,L,1,1,0,0,14,0,0,3,4
20240728006,이준영,KIA,0,02,L,1,0,0,0,17,1,0,3,3
20240728006,임기영,KIA,0,11,W,2,0,0,0,16,0,0,4,4
20240728004,와이스,한화,1,10,L,0,2,3,3,30,2,1,6,8
20240728004,박상원,한화,0,10,W,1,0,0,0,14,0,0,2,3
20240728004,김서현,한화,0,10,H,1,1,0,0,19,1,0,3,4
20240728004,황준서,한화,0,10,H,1,1,0,0,21,1,0,4,5
20240728004,김규연,한화,0,11,H,0,1,2,2,27,3,1,6,7
20240728004,이민우,한화,0,11,H,0,3,0,0,26,0,0,3,6
20240728004,한승혁,한화,0,10,H,0,3,1,1,28,1,0,3,6
20240728004,주현상,한화,0,11,L,1,0,0,0,20,1,0,5,5
20240728001,최준호,두산,1,50,L,5,2,1,1,93,3,0,18,20
20240728001,김강률,두산,0,10,L,1,1,0,0,18,1,0,3,4
20240728001,김명신,두산,0,00,L,0,0,2,2,7,3,1,3,3
20240728001,이교훈,두산,0,01,L,0,1,0,0,7,0,0,0,2
20240728001,박치국,두산,0,11,L,1,0,0,0,9,1,0,3,3
20240728001,최승용,두산,0,01,L,0,0,0,0,4,1,0,2,2
20240728010,조이현,KT,1,42,L,3,0,3,2,76,6,2,20,20
20240728010,우규민,KT,0,11,L,0,0,0,0,16,1,0,5,5
20240728010,주권,KT,0,10,L,0,0,0,0,22,1,0,4,4
20240728010,김민,KT,0,10,W,3,0,0,0,14,0,0,4,4
20240728010,박영현,KT,0,10,L,0,1,0,0,18,1,0,3,4
20240728002,윌커슨,롯데,1,60,L,6,1,4,4,110,8,1,27,28
20240728002,한현희,롯데,0,01,H,0,1,1,1,18,2,0,3,4
20240728002,구승민,롯데,0,11,L,4,2,1,1,32,0,0,4,6
20240728002,김원중,롯데,0,11,W,2,1,0,0,29,1,0,5,6
20240728002,김강현,롯데,0,00,L,0,1,0,0,6,0,0,0,1
20240728002,진해수,롯데,0,00,L,0,0,0,0,3,1,0,1,1
20240728002,박진,롯데,0,10,L,1,0,0,0,9,0,0,3,3
20240730003,코너,삼성,1,80,W,4,0,1,1,103,6,0,29,29
20240730003,황동재,삼성,0,10,L,1,0,0,0,12,0,0,3,3
20240730002,윤성빈,롯데,1,10,L,1,2,5,5,35,4,1,7,9
20240730002,최이준,롯데,0,12,L,0,0,1,1,24,3,0,8,8
20240730002,김강현,롯데,0,20,L,3,2,2,1,49,1,0,8,10
20240730002,진해수,롯데,0,00,L,0,1,1,1,6,0,0,0,1
20240730002,정우준,롯데,0,21,L,2,3,1,1,52,4,1,11,14
20240730002,박진,롯데,0,10,L,0,1,1,1,11,1,1,4,5
20240730004,바리아,한화,1,52,W,3,0,4,4,85,8,1,23,24
20240730004,박상원,한화,0,11,H,1,1,0,0,25,1,0,5,6
20240730004,한승혁,한화,0,10,H,2,0,0,0,13,0,0,3,3
20240730004,주현상,한화,0,10,L,3,0,0,0,18,0,0,3,3
20240730001,곽빈,두산,1,60,W,6,4,2,2,91,3,1,20,24
20240730001,박치국,두산,0,00,L,0,1,3,3,15,2,0,2,3
20240730001,최승용,두산,0,00,L,0,0,1,0,12,2,0,3,3
20240730001,김강률,두산,0,12,L,0,1,1,1,27,1,0,4,6
20240730001,이병헌,두산,0,01,L,0,0,0,0,4,0,0,1,1
20240730001,김택연,두산,0,10,L,0,0,0,0,11,2,0,5,5
20240730009,이용준,NC,1,31,L,4,2,5,3,70,5,1,16,18
20240730009,임정호,NC,0,02,L,1,0,0,0,15,1,0,3,3
20240730009,송명기,NC,0,20,L,1,0,0,0,20,1,0,6,6
20240730009,류진욱,NC,0,02,L,0,2,1,1,19,0,0,1,4
20240730009,이준호,NC,0,11,L,1,2,0,0,36,0,0,5,7
20240731003,이승현,삼성,1,41,L,2,4,6,6,96,7,1,19,24
20240731003,최채흥,삼성,0,12,L,1,3,1,1,42,3,0,7,10
20240731003,이재익,삼성,0,20,L,0,0,4,4,39,7,0,13,13
20240731002,김진욱,롯데,1,40,L,4,2,5,4,91,5,0,18,20
20240731002,한현희,롯데,0,20,L,1,0,0,0,27,2,0,7,7
20240731002,진해수,롯데,0,02,L,0,0,0,0,3,0,0,2,2
20240731002,구승민,롯데,0,11,L,1,0,0,0,15,0,0,4,4
20240731002,김원중,롯데,0,02,L,0,1,5,5,35,4,1,5,7
20240731002,박진,롯데,0,11,L,3,0,0,0,21,1,0,5,5
20240731002,송재영,롯데,0,02,L,2,0,0,0,8,0,0,2,2
20240731002,김도규,롯데,0,01,L,0,2,1,1,11,0,0,1,3
20240731002,현도훈,롯데,0,02,L,0,0,1,1,7,1,1,2,2
20240731004,류현진,한화,1,50,W,3,1,6,5,111,12,1,28,29
20240731004,박상원,한화,0,10,L,1,0,0,0,13,1,0,4,4
20240731004,이민우,한화,0,02,L,1,1,1,1,19,1,0,3,4
20240731004,김서현,한화,0,11,H,2,0,0,0,17,0,0,4,4
20240731004,조동욱,한화,0,10,L,0,0,0,0,10,0,0,3,3
20240731001,시라카와,두산,1,50,W,3,4,3,3,98,6,0,20,25
20240731001,이교훈,두산,0,10,L,1,0,0,0,10,1,0,3,3
20240731001,최승용,두산,0,12,L,0,0,3,3,29,4,1,10,10
20240731001,권휘,두산,0,11,L,2,1,0,0,18,0,0,4,5
20240731009,하트,NC,1,70,W,9,0,0,0,81,3,0,24,24
20240731009,한재승,NC,0,20,L,0,1,0,0,24,1,0,6,7
20240702004,와이스,한화,1,60,L,5,2,3,3,97,5,1,22,24
20240702004,한승혁,한화,0,10,L,1,0,0,0,23,2,0,5,5
20240702004,이민우,한화,0,10,L,1,0,0,0,16,1,0,4,4
20240702004,주현상,한화,0,20,L,0,0,0,0,22,0,0,6,6
20240702004,박상원,한화,0,01,L,0,0,3,3,17,4,0,5,5
20240702004,조동욱,한화,0,02,L,1,0,0,0,11,1,0,3,3
20240702003,코너,삼성,1,70,L,3,2,1,1,96,6,1,26,28
20240702003,임창민,삼성,0,10,H,0,0,2,2,22,3,1,6,6
20240702003,오승환,삼성,0,10,L,0,1,1,1,21,2,0,5,6
20240702003,김재윤,삼성,0,01,L,0,0,4,3,19,3,1,4,5
20240702003,최채흥,삼성,0,02,L,0,0,1,1,13,2,0,4,4
20240702008,후라도,키움,1,70,L,5,0,2,2,100,7,1,26,26
20240702008,주승우,키움,0,10,W,0,0,0,0,11,0,0,4,4
20240702008,조상우,키움,0,10,L,0,1,0,0,15,1,0,3,4
20240703004,류현진,한화,1,70,L,8,0,2,2,104,7,1,27,28
20240703004,이민우,한화,0,00,L,0,0,1,1,13,3,0,3,3
20240703004,김서현,한화,0,10,L,0,1,0,0,8,0,0,1,3
20240703004,김규연,한화,0,10,L,1,0,0,0,18,0,0,3,3
20240703001,알칸타라,두산,1,20,L,3,3,6,6,61,4,1,10,13
20240703001,김민규,두산,0,11,L,3,2,0,0,35,2,0,6,8
20240703001,이영하,두산,0,12,L,2,1,0,0,20,0,0,5,6
20240703001,김강률,두산,0,00,L,0,0,1,0,7,2,0,2,2
20240703001,박치국,두산,0,01,H,1,0,0,0,4,0,0,1,1
20240703001,이병헌,두산,0,01,H,1,1,0,0,9,0,0,1,2
20240703001,최지강,두산,0,12,W,1,2,1,1,34,2,0,6,8
20240703001,김택연,두산,0,12,L,1,1,0,0,30,2,0,7,8
20240703003,이승현,삼성,1,60,L,4,3,3,3,95,8,2,23,27
20240703003,양현,삼성,0,02,L,0,0,1,1,15,1,0,3,3
20240703003,최성훈,삼성,0,00,L,0,0,1,1,3,1,0,1,1
20240703003,최지광,삼성,0,11,L,1,1,1,1,30,3,0,7,8
20240703003,이상민,삼성,0,10,L,1,0,0,0,12,1,0,4,4
20240703009,카스타노,NC,1,60,W,7,3,1,1,106,5,0,22,25
20240703009,김영규,NC,0,12,H,2,0,0,0,21,1,0,6,6
20240703009,김재열,NC,0,01,H,0,0,0,0,3,0,0,1,1
20240703009,이용찬,NC,0,10,L,0,0,0,0,9,1,0,4,4
20240703008,헤이수스,키움,1,60,W,8,2,0,0,91,4,0,21,23
20240703008,주승우,키움,0,01,L,0,0,1,1,9,3,0,4,4
20240703008,김성민,키움,0,12,H,1,0,0,0,20,0,0,5,5
20240703008,조상우,키움,0,10,L,1,0,0,0,12,1,0,4,4
20240704004,바리아,한화,1,30,L,4,1,5,5,69,6,0,13,15
20240704004,김기중,한화,0,20,W,0,1,0,0,36,1,0,6,7
20240704004,한승혁,한화,0,10,H,2,0,0,0,15,1,0,4,4
20240704004,황준서,한화,0,10,L,2,1,0,0,18,0,0,3,4
20240704004,김규연,한화,0,10,L,1,0,0,0,13,0,0,3,3
20240704004,조동욱,한화,0,10,L,1,0,0,0,21,1,0,4,4
20240704001,곽빈,두산,1,60,W,5,5,0,0,97,2,0,20,25
20240704001,이영하,두산,0,10,L,2,0,0,0,10,0,0,3,3
20240704001,박치국,두산,0,02,L,2,2,0,0,15,0,0,2,4
20240704001,이병헌,두산,0,01,L,0,0,0,0,1,0,0,1,1
20240704001,김유성,두산,0,01,L,2,1,3,0,21,1,0,4,5
20240704001,김택연,두산,0,02,L,2,1,0,0,23,1,0,3,4
20240704003,백정현,삼성,1,60,L,8,1,2,2,98,6,1,24,25
20240704003,김재윤,삼성,0,02,H,1,0,0,0,12,1,0,3,3
20240704003,임창민,삼성,0,11,L,2,1,1,1,27,2,0,6,7
20240704003,오승환,삼성,0,02,L,1,1,5,5,21,5,1,7,8
20240704003,이상민,삼성,0,01,L,0,0,0,0,4,0,0,1,1
20240704009,하트,NC,1,70,L,7,1,0,0,92,3,0,23,25
20240704009,김영규,NC,0,10,L,0,0,0,0,9,0,0,3,3
20240704009,이용찬,NC,0,10,L,1,1,0,0,14,1,0,4,5
20240704009,임정호,NC,0,02,L,0,0,0,0,11,2,0,3,3
20240704009,김재열,NC,0,12,L,2,0,0,0,19,1,0,5,6
20240704009,신민혁,NC,0,02,W,1,0,0,0,8,0,0,2,2
20240704008,하영민,키움,1,70,L,6,2,3,3,93,6,0,24,29
20240704008,조영건,키움,0,10,L,2,1,0,0,19,0,0,3,4
20240704008,조상우,키움,0,10,L,1,1,0,0,35,2,0,5,6
20240709005,켈리,LG,1,50,L,1,1,5,5,81,9,0,24,26
20240709005,김영준,LG,0,01,L,0,1,3,3,12,2,0,3,4
20240709005,이상영,LG,0,02,L,0,0,1,1,9,1,1,3,3
20240709005,김진수,LG,0,10,L,0,0,0,0,18,2,0,4,4
20240709005,이지강,LG,0,01,L,0,1,2,2,22,2,0,3,4
20240709005,최동환,LG,0,02,L,1,1,0,0,11,0,0,2,3
20240709005,진우영,LG,0,10,L,2,0,0,0,17,1,0,4,4
20240709011,엘리아스,SSG,1,50,L,4,3,2,2,92,4,1,18,21
20240709011,노경은,SSG,0,20,H,1,0,0,0,27,1,0,6,6
20240709011,조병현,SSG,0,02,L,0,1,2,2,26,2,0,4,5
20240709011,문승원,SSG,0,11,W,1,0,0,0,23,1,0,5,5
20240709008,후라도,키움,1,70,L,8,1,3,3,98,8,2,26,28
20240709008,김성민,키움,0,10,W,1,0,0,0,16,0,0,3,3
20240709008,조상우,키움,0,10,L,1,0,0,0,16,2,0,4,4
20240710005,엔스,LG,1,71,L,6,1,0,0,97,2,0,22,24
20240710005,김진성,LG,0,02,H,1,0,0,0,10,0,0,2,2
20240710005,유영찬,LG,0,10,L,0,0,2,2,21,3,0,6,6
20240710005,백승현,LG,0,02,L,0,2,3,2,21,1,0,2,5
20240710005,정우영,LG,0,01,L,0,0,0,0,8,1,0,2,2
20240710011,김광현,SSG,1,60,L,6,1,4,3,98,8,0,25,27
20240710011,서진용,SSG,0,10,L,0,0,1,0,13,1,0,4,4
20240710011,한두솔,SSG,0,10,L,1,1,0,0,16,0,0,3,4
20240710011,백승건,SSG,0,10,L,1,1,1,1,18,1,1,4,5
20240710003,레예스,삼성,1,61,W,5,0,6,5,98,10,2,30,30
20240710003,황동재,삼성,0,22,L,2,0,0,0,29,0,0,8,8
20240710010,벤자민,KT,1,50,L,8,2,3,3,88,6,1,21,23
20240710010,박시영,KT,0,10,H,0,0,0,0,17,1,0,4,4
20240710010,김민,KT,0,10,L,1,0,3,3,29,4,0,7,7
20240710010,김민수,KT,0,02,L,0,1,0,0,15,0,0,2,3
20240710010,박영현,KT,0,11,L,1,0,0,0,18,0,0,4,4
20240710010,우규민,KT,0,10,W,2,0,0,0,14,0,0,3,3
20240710008,헤이수스,키움,1,60,L,5,1,2,2,94,5,0,21,22
20240710008,주승우,키움,0,02,L,1,2,3,3,20,3,0,5,7
20240710008,조영건,키움,0,01,L,0,1,0,0,8,0,0,1,2
20240710008,문성현,키움,0,01,L,0,2,2,2,17,2,1,3,5
20240710008,양지율,키움,0,12,L,0,0,0,0,15,1,0,5,5
20240711005,임찬규,LG,1,60,L,6,0,3,3,92,6,0,23,25
20240711005,김영준,LG,0,10,L,0,1,0,0,10,0,0,2,3
20240711005,이상영,LG,0,10,L,0,1,1,1,29,1,0,4,5
20240711005,정지헌,LG,0,10,L,0,0,0,0,13,1,0,4,4
20240711011,앤더슨,SSG,1,62,W,10,2,2,0,101,2,0,22,24
20240711011,노경은,SSG,0,11,H,1,0,0,0,18,1,0,5,5
20240711011,문승원,SSG,0,01,L,0,1,2,2,16,3,1,4,5
20240711011,조병현,SSG,0,02,L,1,0,0,0,8,0,0,2,2
20240711003,코너,삼성,1,51,W,9,2,4,4,90,3,3,19,21
20240711003,이승현,삼성,0,02,H,0,0,0,0,9,1,0,3,3
20240711003,김재윤,삼성,0,02,H,1,1,0,0,13,0,0,2,3
20240711003,이상민,삼성,0,01,H,0,0,0,0,3,0,0,1,1
20240711003,임창민,삼성,0,10,H,1,0,0,0,21,2,0,5,5
20240711003,오승환,삼성,0,10,L,0,0,0,0,14,0,0,3,3
20240711010,쿠에바스,KT,1,50,L,3,3,5,5,86,8,2,23,26
20240711010,주권,KT,0,12,L,1,0,1,1,29,2,0,6,6
20240711010,한차현,KT,0,01,L,1,2,1,1,28,2,0,3,5
20240711010,문용익,KT,0,20,L,2,8,5,2,69,1,0,8,16
20240711008,하영민,키움,1,60,L,5,2,4,4,97,6,0,24,26
20240711008,주승우,키움,0,10,L,0,0,0,0,10,1,0,3,3
20240711008,김성민,키움,0,10,L,0,0,0,0,11,0,0,3,3
20240711008,조상우,키움,0,20,L,4,0,0,0,19,0,0,6,6
20240711008,조영건,키움,0,10,W,1,0,0,0,15,1,0,4,4
20240712004,문동주,한화,1,70,W,5,3,0,0,101,8,0,23,26
20240712004,이민우,한화,0,10,L,2,0,0,0,19,0,0,3,3
20240712004,조동욱,한화,0,10,L,1,0,0,0,16,0,0,3,3
20240712001,곽빈,두산,1,31,L,2,4,6,5,77,5,1,13,18
20240712001,이병헌,두산,0,12,L,1,0,0,0,21,0,0,4,5
20240712001,이영하,두산,0,10,L,3,1,0,0,20,0,0,4,5
20240712001,홍건희,두산,0,10,L,1,1,0,0,16,0,0,3,4
20240712001,김명신,두산,0,01,L,1,1,1,1,18,0,0,1,2
20240712001,박치국,두산,0,12,L,1,0,2,2,27,3,1,8,8
20240712002,박세웅,롯데,1,61,L,3,3,4,3,101,4,0,24,27
20240712002,구승민,롯데,0,02,L,0,0,0,0,18,1,0,3,3
20240712002,진해수,롯데,0,02,L,0,0,0,0,9,0,0,2,2
20240712002,김상수,롯데,0,11,L,2,1,1,0,20,1,0,5,7
20240712009,하트,NC,1,70,W,8,2,0,0,96,2,0,23,25
20240712009,송명기,NC,0,10,L,1,1,2,2,23,2,1,5,6
20240712009,최성영,NC,0,01,L,0,0,0,0,1,0,0,1,1
20240712009,배재환,NC,0,02,L,0,0,0,0,7,1,0,2,2
20240712006,황동하,KIA,1,21,L,3,3,8,5,73,5,0,13,16
20240712006,김사윤,KIA,0,12,L,2,3,5,5,50,4,0,9,12
20240712006,김도현,KIA,0,30,L,0,1,1,1,35,1,0,10,11
20240712006,이형범,KIA,0,20,L,0,0,0,0,31,3,0,8,8
20240713004,김기중,한화,1,12,L,2,0,3,3,36,5,1,9,10
20240713004,박상원,한화,0,31,L,1,0,0,0,32,0,0,10,10
20240713004,김규연,한화,0,10,L,0,1,2,2,18,1,1,4,5
20240713004,황준서,한화,0,10,L,1,1,2,2,27,2,0,5,6
20240713004,김서현,한화,0,20,L,3,1,0,0,28,1,0,7,8
20240713001,시라카와,두산,1,32,L,3,6,4,2,83,3,0,14,20
20240713001,이영하,두산,0,11,W,3,1,0,0,32,1,0,5,6
20240713001,홍건희,두산,0,02,H,1,2,0,0,18,0,0,1,3
20240713001,이병헌,두산,0,11,H,1,0,0,0,22,0,0,4,4
20240713001,최지강,두산,0,10,H,0,0,0,0,17,1,0,4,4
20240713001,김택연,두산,0,10,L,1,0,0,0,14,1,0,4,4
20240713002,김진욱,롯데,1,51,L,6,1,1,1,90,5,1,19,20
20240713002,이민석,롯데,0,02,H,0,0,0,0,7,0,0,2,2
20240713002,구승민,롯데,0,01,L,0,0,2,1,6,1,0,3,3
20240713002,진해수,롯데,0,02,L,1,0,1,1,11,2,1,4,4
20240713002,박진,롯데,0,10,L,0,1,0,0,18,0,0,2,4
