idx,name,team,mound,inning,result,strikeout,dead4ball,losescore,earnedrun,pitchnum,hitted,homerun,battednum,batternum
20240713002,임준섭,롯데,0,00,L,0,0,1,0,4,1,0,1,1
20240713002,김상수,롯데,0,01,L,0,2,1,0,6,0,0,1,4
20240713002,김강현,롯데,0,02,L,1,0,0,0,7,0,0,2,2
20240713009,이재학,NC,1,50,W,4,2,1,1,82,6,0,19,22
20240713009,임정호,NC,0,10,L,0,0,0,0,15,0,0,3,3
20240713009,이준호,NC,0,12,L,2,2,3,3,46,3,0,8,10
20240713009,김재열,NC,0,01,L,0,0,0,0,7,1,0,2,2
20240713009,이용찬,NC,0,10,L,0,0,1,1,18,3,1,6,6
20240713006,윤영철,KIA,1,20,L,1,0,0,0,27,1,0,7,7
20240713006,임기영,KIA,0,20,L,3,0,3,3,43,4,2,11,11
20240713006,곽도규,KIA,0,10,L,1,1,4,4,32,4,0,7,8
20240713006,이준영,KIA,0,10,L,0,0,0,0,5,1,0,3,3
20240713006,장현식,KIA,0,01,L,0,1,5,5,22,3,0,4,6
20240713006,김대유,KIA,0,11,L,1,1,0,0,23,1,0,4,6
20240713006,이형범,KIA,0,11,L,0,0,3,0,27,4,0,9,9
20240714004,와이스,한화,1,61,L,7,2,5,5,97,9,0,27,30
20240714004,이민우,한화,0,02,L,0,0,0,0,11,1,0,1,2
20240714004,한승혁,한화,0,02,L,0,3,3,3,25,0,0,2,5
20240714004,조동욱,한화,0,01,L,0,0,0,0,16,2,0,3,3
20240714004,주현상,한화,0,10,L,0,0,0,0,12,0,0,3,3
20240714001,발라조빅,두산,1,42,L,6,4,1,1,93,1,0,14,18
20240714001,이교훈,두산,0,11,L,2,1,1,1,35,2,0,7,8
20240714001,이영하,두산,0,02,L,0,1,3,3,15,2,1,3,5
20240714001,김유성,두산,0,11,L,3,0,0,0,20,0,0,4,4
20240714001,박정수,두산,0,10,L,2,4,1,1,32,0,0,3,7
20240714006,네일,KIA,1,52,L,3,4,3,3,105,7,0,21,25
20240714006,이준영,KIA,0,01,L,0,2,1,1,16,1,0,2,4
20240714006,장현식,KIA,0,11,W,3,0,0,0,24,3,0,7,7
20240714006,김대유,KIA,0,02,H,1,0,0,0,7,0,0,2,2
20240714006,김도현,KIA,0,10,L,1,0,0,0,11,0,0,3,3
20240716008,후라도,키움,1,60,L,6,3,3,3,102,6,0,21,26
20240716008,조영건,키움,0,10,L,2,0,1,1,16,1,1,4,4
20240716008,양지율,키움,0,10,L,0,1,0,0,15,0,0,3,4
20240716008,주승우,키움,0,10,L,0,2,0,0,10,1,0,3,6
20240716002,반즈,롯데,1,70,W,9,1,0,0,87,1,0,22,23
20240716002,구승민,롯데,0,10,H,1,1,0,0,24,0,0,3,4
20240716002,김원중,롯데,0,10,L,1,0,0,0,10,1,0,4,4
20240717005,엔스,LG,1,60,W,5,3,1,1,86,4,0,20,23
20240717005,임준형,LG,0,00,L,0,1,3,3,10,2,0,2,3
20240717005,최동환,LG,0,00,L,0,0,4,4,9,4,1,4,4
20240717005,정지헌,LG,0,00,L,0,1,0,0,7,0,0,0,1
20240717005,김진성,LG,0,10,H,0,1,0,0,15,0,0,2,4
20240717005,정우영,LG,0,10,H,0,0,0,0,8,1,0,3,3
20240717005,유영찬,LG,0,10,L,0,1,1,0,22,2,0,5,6
20240717009,카스타노,NC,1,80,W,2,1,1,1,99,8,1,29,30
20240717009,이용찬,NC,0,10,L,0,0,0,0,13,1,0,4,4
20240717006,양현종,KIA,1,42,L,4,3,5,5,87,7,0,20,23
20240717006,김대유,KIA,0,01,H,1,0,0,0,6,0,0,1,1
20240717006,이형범,KIA,0,02,L,0,1,0,0,18,1,0,3,4
20240717006,임기영,KIA,0,11,W,1,1,0,0,15,0,0,3,4
20240717006,곽도규,KIA,0,10,L,1,1,0,0,23,0,0,3,4
20240717006,전상현,KIA,0,10,L,0,0,0,0,11,1,0,4,4
20240717008,헤이수스,키움,1,41,L,6,1,5,4,100,7,1,21,22
20240717008,김동혁,키움,0,12,L,1,1,4,4,45,4,1,8,9
20240717008,문성현,키움,0,10,L,2,1,0,0,16,0,0,3,4
20240717008,김동욱,키움,0,10,L,2,0,0,0,13,0,0,3,3
20240717008,김연주,키움,0,10,L,2,0,0,0,12,0,0,3,3
20240717002,윌커슨,롯데,1,60,L,5,0,2,2,95,8,0,28,28
20240717002,이민석,롯데,0,00,L,0,2,0,0,7,0,0,0,2
20240717002,한현희,롯데,0,12,L,3,2,0,0,29,0,0,4,6
20240717002,진해수,롯데,0,00,L,0,1,0,0,5,0,0,0,1
20240717002,김강현,롯데,0,01,L,0,0,0,0,2,0,0,1,1
20240717002,김원중,롯데,0,11,L,3,0,0,0,39,3,0,7,7
20240717002,김상수,롯데,0,02,W,1,2,0,0,18,0,0,2,4
20240718009,신민혁,NC,1,50,W,1,0,2,2,93,9,1,25,25
20240718009,임정호,NC,0,10,H,1,0,0,0,13,0,0,3,3
20240718009,김재열,NC,0,10,H,0,1,1,1,25,2,0,4,5
20240718009,김영규,NC,0,10,H,1,0,0,0,14,0,0,3,3
20240718009,이용찬,NC,0,10,L,0,2,0,0,23,1,0,3,5
20240718006,알드레드,KIA,1,30,L,4,4,3,3,56,3,1,11,15
20240718006,이준영,KIA,0,10,W,1,0,0,0,14,0,0,3,3
20240718006,이형범,KIA,0,01,H,0,0,0,0,5,1,0,2,2
20240718006,곽도규,KIA,0,01,H,0,0,0,0,3,0,0,1,1
20240718006,임기영,KIA,0,11,H,1,0,0,0,17,1,0,5,5
20240718006,김승현,KIA,0,11,L,0,0,1,1,25,3,1,6,6
20240718006,김사윤,KIA,0,12,L,3,0,0,0,23,1,0,6,6
20240718008,하영민,키움,1,60,L,4,2,0,0,91,3,0,20,22
20240718008,양지율,키움,0,10,L,0,0,0,0,15,1,0,4,4
20240718008,조영건,키움,0,01,L,0,2,3,3,21,1,0,2,4
20240718008,주승우,키움,0,02,L,0,2,0,0,19,1,0,2,5
20240718008,김성민,키움,0,10,L,2,2,5,5,29,3,1,6,8
20240718008,김동욱,키움,0,01,L,0,1,3,3,14,2,1,3,4
20240718008,문성현,키움,0,02,L,1,2,1,1,27,1,0,2,5
20240718002,박세웅,롯데,1,80,L,9,0,3,3,103,4,1,27,27
20240718002,김강현,롯데,0,10,L,1,0,0,0,10,0,0,3,3
20240719004,문동주,한화,1,50,L,5,0,4,4,91,8,1,22,22
20240719004,김규연,한화,0,10,L,0,0,0,0,15,1,0,4,4
20240719004,황준서,한화,0,02,L,1,1,1,1,21,2,0,4,5
20240719004,김서현,한화,0,11,L,1,0,0,0,18,0,0,4,4
20240719004,조동욱,한화,0,10,L,2,1,2,2,29,2,1,5,6
20240719005,임찬규,LG,1,60,W,5,1,5,5,93,7,2,24,25
20240719005,김유영,LG,0,10,L,1,1,0,0,16,0,0,2,3
20240719005,백승현,LG,0,10,L,0,0,0,0,7,0,0,3,3
20240719005,진우영,LG,0,10,L,0,0,2,2,15,2,1,4,5
20240719011,앤더슨,SSG,1,60,W,11,2,3,3,90,2,1,20,22
20240719011,노경은,SSG,0,10,L,1,0,0,0,11,0,0,3,3
20240719011,한두솔,SSG,0,10,L,1,0,0,0,10,1,0,3,3
20240719011,오원석,SSG,0,10,L,0,1,0,0,10,0,0,2,3
20240719003,백정현,삼성,1,50,L,4,0,3,3,84,6,0,21,21
20240719003,이승현,삼성,0,10,L,2,0,1,1,19,2,0,4,4
20240719003,김재윤,삼성,0,10,L,1,0,1,0,15,1,0,4,5
20240719003,임창민,삼성,0,02,L,0,2,2,2,26,3,0,4,7
20240719003,이상민,삼성,0,01,L,0,0,0,0,4,0,0,1,1
20240719003,오승환,삼성,0,01,L,0,0,2,2,12,2,1,3,3
20240719003,김대우,삼성,0,02,L,1,1,1,1,15,1,1,3,4
20240719010,엄상백,KT,1,60,L,8,3,0,0,94,1,0,19,22
20240719010,우규민,KT,0,10,W,0,0,0,0,15,1,0,3,4
20240719010,성재헌,KT,0,10,L,0,0,0,0,14,0,0,4,4
20240719010,박시영,KT,0,10,L,1,0,0,0,11,0,0,3,3
20240720004,김기중,한화,1,20,L,1,3,4,3,45,5,2,11,14
20240720004,박상원,한화,0,20,L,2,1,3,3,32,3,1,9,10
20240720004,김규연,한화,0,20,L,3,1,0,0,37,2,0,8,9
20240720004,황준서,한화,0,10,L,3,0,0,0,19,2,0,5,5
20240720004,조동욱,한화,0,11,L,0,0,1,1,30,4,0,8,8
20240720004,주현상,한화,0,02,L,0,0,0,0,6,0,0,2,2
20240720003,원태인,삼성,1,60,W,2,2,4,4,105,7,1,25,27
20240720003,이상민,삼성,0,30,L,0,1,0,0,29,4,0,11,12
20240721004,와이스,한화,1,60,L,7,4,5,3,106,7,1,23,30
20240721004,한승혁,한화,0,10,H,2,0,0,0,15,0,0,3,3
20240721004,이민우,한화,0,10,H,0,0,0,0,9,0,0,3,3
20240721004,주현상,한화,0,02,L,1,1,3,3,30,3,1,5,6
20240721004,김서현,한화,0,01,L,0,0,0,0,7,1,0,2,2
20240721005,손주영,LG,1,70,W,5,1,3,2,87,6,0,25,26
20240721005,김진성,LG,0,02,L,1,0,0,0,14,1,0,4,4
20240721005,유영찬,LG,0,11,L,3,0,0,0,17,0,0,4,4
20240721011,송영진,SSG,1,50,L,2,2,3,3,54,2,0,15,19
20240721011,엘리아스,SSG,0,21,L,2,2,3,3,27,2,1,7,10
20240721011,조병현,SSG,0,02,L,2,0,0,0,14,0,0,2,2
20240721011,문승원,SSG,0,10,L,1,0,1,1,15,1,1,4,4
20240721003,이승현,삼성,1,32,L,4,5,4,4,85,5,1,15,20
20240721003,황동재,삼성,0,12,L,1,2,0,0,31,0,0,5,7
20240721003,최지광,삼성,0,11,L,1,0,0,0,20,1,0,5,5
20240721003,김재윤,삼성,0,10,L,0,2,1,0,21,0,0,3,5
20240721003,오승환,삼성,0,11,W,0,1,0,0,19,1,0,6,7
20240721010,벤자민,KT,1,41,L,5,1,5,4,86,6,2,19,22
20240721010,우규민,KT,0,12,L,1,0,0,0,17,0,0,5,5
20240721010,김민수,KT,0,10,L,0,0,0,0,10,1,0,3,3
20240721010,박시영,KT,0,10,L,0,0,1,1,21,2,1,5,5
20240721010,주권,KT,0,02,L,0,1,2,2,23,3,0,4,5
20240721010,박세진,KT,0,01,L,1,0,0,0,6,0,0,1,1
20240723004,바리아,한화,1,40,L,7,1,3,3,89,7,1,18,19
20240723004,박상원,한화,0,20,L,2,0,0,0,18,0,0,6,6
20240723004,이민우,한화,0,10,H,1,0,0,0,17,1,0,4,4
20240723004,한승혁,한화,0,10,W,0,1,2,0,19,1,0,5,6
20240723004,주현상,한화,0,10,L,1,1,0,0,19,0,0,2,4
20240723001,최준호,두산,1,50,W,6,2,3,3,89,3,0,17,19
20240723001,이병헌,두산,0,10,H,1,0,0,0,16,1,0,3,4
20240723001,홍건희,두산,0,10,H,2,0,0,0,16,0,0,3,3
20240723001,이영하,두산,0,10,H,2,0,0,0,13,1,0,4,4
20240723001,김택연,두산,0,10,L,0,1,0,0,19,0,0,2,3
20240723002,윌커슨,롯데,1,70,L,10,1,1,1,103,3,0,24,26
20240723002,진해수,롯데,0,10,L,1,0,0,0,11,0,0,3,3
20240723002,김원중,롯데,0,01,L,1,1,1,1,17,2,0,3,4
20240723002,정현수,롯데,0,01,L,1,0,0,0,5,0,0,1,1
20240723002,구승민,롯데,0,01,L,0,0,0,0,5,0,0,1,1
20240723006,양현종,KIA,1,90,W,6,0,1,1,95,4,1,30,30
20240724004,류현진,한화,1,70,L,5,1,2,2,96,7,0,26,29
20240724004,김서현,한화,0,10,L,1,0,0,0,14,1,0,3,3
20240724004,주현상,한화,0,10,W,2,0,0,0,13,0,0,3,3
20240724001,곽빈,두산,1,60,W,8,5,2,2,109,3,0,20,25
20240724001,김강률,두산,0,02,H,1,0,0,0,17,1,0,3,3
20240724001,이병헌,두산,0,01,H,0,0,0,0,1,0,0,1,1
20240724001,이교훈,두산,0,01,L,1,1,1,1,13,1,1,2,3
20240724001,이영하,두산,0,10,L,1,0,1,1,20,2,0,5,5
20240724001,김택연,두산,0,02,L,1,0,0,0,11,0,0,2,2
20240724010,쿠에바스,KT,1,50,L,3,2,1,0,94,5,0,19,22
20240724010,성재헌,KT,0,02,L,0,0,0,0,7,0,0,2,2
20240724010,김민수,KT,0,02,L,1,0,2,1,11,1,0,4,4
20240724010,김민,KT,0,11,W,1,0,0,0,19,0,0,5,5
20240724010,박영현,KT,0,11,L,1,0,0,0,19,0,0,4,4
20240724006,알드레드,KIA,1,50,W,7,1,0,0,67,2,0,17,18
20240725001,시라카와,두산,1,42,L,2,5,2,2,82,3,0,14,20
20240725001,김명신,두산,0,21,L,0,0,0,0,27,1,0,7,8
20240725001,이교훈,두산,0,10,L,0,0,1,1,15,2,0,5,5
20240725001,김동주,두산,0,01,L,0,1,3,2,14,2,0,3,4
20240725001,박정수,두산,0,02,L,0,0,0,0,11,2,0,4,4
20240725002,김진욱,롯데,1,50,L,6,1,3,3,96,6,1,21,22
20240725002,한현희,롯데,0,10,H,1,1,1,1,28,2,0,4,5
20240725002,진해수,롯데,0,01,H,0,0,0,0,4,1,0,1,2
20240725002,구승민,롯데,0,02,L,0,1,1,1,19,1,0,3,4
20240725002,김강현,롯데,0,02,L,0,0,0,0,8,2,0,2,3
20240725002,정현수,롯데,0,01,L,0,0,0,0,6,0,0,1,1
20240725002,김원중,롯데,0,10,L,2,2,1,1,27,1,0,4,6
20240725002,박진,롯데,0,11,L,3,1,1,0,20,0,0,4,5
20240725002,최이준,롯데,0,02,L,1,2,2,0,22,1,0,4,6
20240725010,고영표,KT,1,70,W,4,2,1,1,94,6,0,27,29
20240725010,우규민,KT,0,10,H,1,0,1,1,24,2,0,5,5
20240725010,박영현,KT,0,10,L,1,0,0,0,12,0,0,3,3
20240725006,김도현,KIA,1,11,L,3,6,6,4,73,3,0,8,14
20240725006,김승현,KIA,0,12,L,1,0,0,0,21,2,0,7,7
20240725006,임기영,KIA,0,20,L,0,0,0,0,25,0,0,6,6
20240725006,이준영,KIA,0,01,L,1,1,1,1,10,1,0,2,3
20240725006,장현식,KIA,0,02,L,0,1,0,0,14,0,0,1,3
20240725006,이형범,KIA,0,20,L,1,1,0,0,41,2,0,8,9
20240725006,곽도규,KIA,0,10,L,2,0,0,0,15,0,0,3,3
20240726011,앤더슨,SSG,1,61,W,11,1,1,1,102,5,1,23,24
20240726011,노경은,SSG,0,12,H,1,0,0,0,19,0,0,5,5
20240726011,문승원,SSG,0,10,L,0,0,0,0,10,0,0,3,3
20240726003,백정현,삼성,1,60,L,3,2,3,2,98,7,1,23,27
20240726003,이승현,삼성,0,01,L,0,1,1,1,17,2,0,2,4
20240726003,이상민,삼성,0,01,L,1,0,0,0,4,0,0,1,1
20240726003,임창민,삼성,0,10,L,1,0,0,0,14,1,0,4,4
20240726003,최채흥,삼성,0,11,L,1,0,0,0,15,0,0,4,4
20240726009,이재학,NC,1,61,L,7,3,2,2,94,4,1,21,24
20240726009,류진욱,NC,0,02,W,1,1,0,0,9,0,0,2,3
20240726009,임정호,NC,0,10,H,1,0,0,0,10,0,0,3,3
20240726009,한재승,NC,0,10,L,2,1,0,0,14,0,0,3,4
20240726008,김인범,키움,1,30,L,2,1,3,3,50,5,1,13,14
20240726008,이종민,키움,0,30,W,2,1,1,1,36,3,1,11,12
20240726008,양지율,키움,0,10,H,0,1,0,0,14,0,0,3,4
20240726008,김성민,키움,0,10,H,0,0,0,0,5,0,0,3,3
20240726008,주승우,키움,0,10,L,2,0,0,0,14,2,0,5,5
20240727011,엘리아스,SSG,1,40,L,2,5,1,1,97,5,0,15,20
20240727011,이로운,SSG,0,01,L,0,3,2,2,20,1,1,2,5
20240727011,서진용,SSG,0,12,L,1,1,0,0,24,0,0,4,6
20240727011,조병현,SSG,0,10,W,1,0,0,0,11,0,0,3,3
20240727011,노경은,SSG,0,10,H,1,1,0,0,20,1,0,4,5
20240727011,문승원,SSG,0,10,L,0,0,0,0,15,1,0,3,3
20240727003,원태인,삼성,1,62,W,6,2,1,1,106,4,1,22,24
20240727003,최지광,삼성,0,02,H,1,0,0,0,18,1,0,3,3
20240727003,이상민,삼성,0,02,H,1,0,0,0,9,0,0,2,2
20240727003,김재윤,삼성,0,02,H,0,0,1,1,6,1,1,3,3
20240727003,오승환,삼성,0,01,L,0,0,0,0,4,0,0,1,1
20240727009,김시훈,NC,1,60,L,5,1,4,4,93,8,0,26,27
20240727009,전사민,NC,0,20,L,1,2,5,5,41,5,1,10,13
20240727009,배재환,NC,0,10,L,0,2,0,0,25,1,0,4,6
20240727008,후라도,키움,1,70,L,10,1,2,2,107,3,1,24,25
20240727008,양지율,키움,0,10,L,0,0,0,0,22,1,0,4,4
20240727008,주승우,키움,0,10,W,1,0,3,3,21,3,0,5,6
20240728008,헤이수스,키움,1,70,L,5,1,0,0,96,5,0,24,25
20240728008,양지율,키움,0,02,L,1,1,2,2,19,1,1,3,4
20240728008,김동욱,키움,0,01,H,0,0,0,0,2,0,0,1,1
20240728008,김성민,키움,0,02,L,1,0,2,2,16,3,2,5,5
20240728008,조영건,키움,0,01,L,0,0,0,0,1,0,0,1,1
20240728005,최원태,LG,1,30,L,1,2,6,6,57,7,2,15,18
20240728005,이지강,LG,0,12,L,2,1,0,0,21,0,0,5,6
20240728005,임준형,LG,0,11,L,0,0,0,0,20,1,0,5,5
20240728005,김대현,LG,0,00,L,0,1,0,0,4,0,0,0,1
20240728005,백승현,LG,0,01,L,0,1,2,2,10,1,0,2,3
20240728005,김유영,LG,0,02,L,0,0,0,0,17,1,0,3,3
20240728005,정우영,LG,0,02,L,1,1,1,1,16,1,0,3,4
20240728005,김영준,LG,0,11,L,1,0,0,0,17,0,0,4,4
20240728011,송영진,SSG,1,52,W,4,2,0,0,90,5,0,21,24
20240728011,조병현,SSG,0,11,H,2,0,0,0,16,0,0,4,4
20240728011,노경은,SSG,0,10,H,1,1,0,0,20,2,0,5,6
20240728011,문승원,SSG,0,10,L,1,0,0,0,16,1,0,4,4
20240728003,레예스,삼성,1,70,L,8,0,0,0,107,6,0,27,27
20240728003,이상민,삼성,0,00,L,0,0,2,2,3,2,0,2,2
20240728003,황동재,삼성,0,01,L,0,0,1,1,9,1,0,2,2
20240728003,최지광,삼성,0,02,L,0,0,0,0,9,1,0,3,3
20240728003,김재윤,삼성,0,10,L,2,0,1,1,19,2,1,5,5
20240728009,최성영,NC,1,22,L,2,2,4,1,52,4,0,12,14
20240728009,한재승,NC,0,11,L,1,1,1,1,23,2,0,6,7
20240728009,류진욱,NC,0,10,L,2,0,1,1,25,2,1,5,5
20240728009,임정호,NC,0,20,L,2,0,0,0,28,0,0,6,6
20240728009,김재열,NC,0,20,L,2,0,0,0,31,1,0,7,7
20240728009,이용찬,NC,0,02,L,0,0,4,1,15,3,0,5,6
20240728009,이준호,NC,0,01,L,0,1,0,0,19,2,0,3,4
20240730005,엔스,LG,1,60,L,3,3,4,4,98,5,2,21,25
20240730005,임준형,LG,0,01,L,0,1,2,2,9,1,0,1,3
20240730005,이지강,LG,0,02,L,0,0,0,0,9,1,0,3,3
20240730005,김영준,LG,0,10,L,1,0,1,1,15,1,1,4,4
20240730005,이상영,LG,0,01,L,1,1,0,0,20,2,0,3,4
20240730005,정지헌,LG,0,02,L,2,0,0,0,9,0,0,2,2
20240730011,김광현,SSG,1,50,W,5,3,5,4,103,8,0,23,26
20240730011,이로운,SSG,0,10,L,1,0,0,0,9,0,0,3,3
20240730011,서진용,SSG,0,10,L,0,0,0,0,20,0,0,3,3
20240730011,한두솔,SSG,0,10,L,0,0,0,0,10,0,0,3,3
20240730011,장지훈,SSG,0,10,L,0,1,0,0,12,0,0,2,3
20240730010,쿠에바스,KT,1,60,L,1,2,6,6,94,8,0,21,27
20240730010,김민수,KT,0,10,L,1,0,0,0,19,2,0,5,5
20240730010,우규민,KT,0,10,L,0,0,0,0,18,1,0,4,4
20240730010,주권,KT,0,10,L,0,0,0,0,14,0,0,3,3
20240730006,알드레드,KIA,1,41,L,4,1,7,7,91,8,1,20,23
20240730006,임기영,KIA,0,01,L,0,0,2,2,19,2,0,3,3
20240730006,김승현,KIA,0,21,L,0,0,2,2,44,5,0,12,12
20240730006,이형범,KIA,0,20,L,3,2,1,1,38,3,1,9,11
20240730008,하영민,키움,1,60,W,4,3,1,1,100,5,0,21,24
20240730008,양지율,키움,0,10,L,1,1,0,0,23,0,0,3,4
20240730008,김선기,키움,0,10,L,0,0,1,1,19,2,1,5,5
20240730008,주승우,키움,0,10,L,2,0,0,0,10,0,0,3,3
20240731005,손주영,LG,1,60,W,7,0,1,1,92,4,0,23,23
20240731005,이지강,LG,0,10,L,2,0,0,0,16,0,0,3,3
20240731005,임준형,LG,0,10,L,1,0,0,0,15,1,0,4,4
20240731005,최동환,LG,0,01,L,1,1,4,4,18,3,2,4,5
20240731005,정지헌,LG,0,02,L,0,1,0,0,17,1,0,3,4
20240731011,오원석,SSG,1,31,L,4,2,5,5,86,9,2,18,21
20240731011,서진용,SSG,0,02,L,1,0,0,0,10,0,0,2,2
20240731011,이로운,SSG,0,01,L,1,0,4,4,23,4,1,5,5
20240731011,장지훈,SSG,0,12,L,0,2,0,0,28,1,0,7,9
20240731011,김택형,SSG,0,20,L,0,0,1,1,27,4,0,10,10
20240731011,한두솔,SSG,0,10,L,1,0,0,0,9,0,0,3,3
20240731011,노경은,SSG,0,10,L,2,0,0,0,12,0,0,3,3
20240731011,조병현,SSG,0,10,L,3,0,0,0,16,0,0,3,3
20240731011,문승원,SSG,0,10,W,1,1,1,1,16,2,0,3,6
20240731010,고영표,KT,1,50,L,4,1,7,4,95,11,2,26,27
20240731010,김민수,KT,0,10,L,2,1,3,3,22,2,1,5,6
20240731010,이상동,KT,0,20,L,2,0,0,0,23,1,0,6,7
20240731010,성재헌,KT,0,00,L,0,0,4,4,14,4,0,4,4
20240731010,박세진,KT,0,10,L,1,2,4,2,43,4,0,8,10
20240731006,김도현,KIA,1,21,L,2,1,6,6,63,8,1,15,16
20240731006,김기훈,KIA,0,02,L,1,5,3,3,31,1,0,3,8
20240731006,곽도규,KIA,0,10,L,2,1,0,0,28,1,0,4,5
20240731006,최지민,KIA,0,10,L,0,2,5,5,37,3,1,6,8
20240731006,이준영,KIA,0,00,L,0,0,4,3,15,3,2,4,4
20240731006,김현수,KIA,0,02,L,0,3,7,7,34,4,0,6,9
20240731006,김대유,KIA,0,11,L,1,2,5,5,35,6,0,10,12
20240731006,장현식,KIA,0,10,L,1,0,0,0,16,2,0,5,5
20240731006,박정우,KIA,0,10,L,2,0,0,0,13,0,0,3,3
20240731008,정찬헌,키움,1,40,L,3,3,1,1,56,3,0,15,18
20240731008,이종민,키움,0,20,L,1,4,0,0,45,1,0,5,11
20240731008,조영건,키움,0,01,L,0,0,5,4,24,4,1,6,6
20240731008,김동욱,키움,0,02,L,1,1,3,3,15,2,1,4,5
20240731008,김연주,키움,0,10,L,1,1,0,0,11,0,0,3,4
20240731008,이명종,키움,0,10,L,0,0,0,0,14,1,0,3,3
